Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
0.16,0,0.2958811080717208741213993097,0.295881108071721,0.295881108071721,0.295881108071721,0.295881108071721,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,11834530
0.17,0,0.2940653656513922490397382981,0.294065365651392,0.294065365651392,0.294065365651392,0.294065365651392,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,12574190
0.18,0,0.2923620945580097593997810935,0.29236209455801,0.29236209455801,0.29236209455801,0.29236209455801,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,13313850
0.19,0,0.2907595796270062740733222839,0.290759579627006,0.290759579627006,0.290759579627006,0.290759579627006,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,14053500
0.20,0,0.2892477014457256207478789916,0.289247701445726,0.289247701445726,0.289247701445726,0.289247701445726,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,14793160
0.21,0,0.2878177799123694357276433706,0.287817779912369,0.287817779912369,0.287817779912369,0.287817779912369,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,15532820
0.22,0,0.2864622552366474953123385323,0.286462255236648,0.286462255236648,0.286462255236648,0.286462255236648,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,16272480
0.23,0,0.2851745148867356363353611090,0.285174514886736,0.285174514886736,0.285174514886736,0.285174514886736,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,17012140
0.24,0,0.2839487673240155344758190466,0.283948767324016,0.283948767324016,0.283948767324016,0.283948767324016,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,17751800
0.25,0,0.2827799104154936225670591400,0.282779910415494,0.282779910415494,0.282779910415494,0.282779910415494,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,18491450
0.26,0,0.2813264123005702179829927126,0.28132641230057,0.28132641230057,0.28132641230057,0.28132641230057,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,19231110
0.27,0,0.2811775299877417479842022814,0.281177529987742,0.281177529987742,0.281177529987742,0.281177529987742,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,19970770
0.28,0,0.2810098305401655623154829349,0.281009830540166,0.281009830540166,0.281009830540166,0.281009830540166,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,20710430
0.29,0,0.2808266809017774750563239979,0.280826680901777,0.280826680901777,0.280826680901777,0.280826680901777,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,21450090
0.30,0,0.2806308975009287594886656303,0.280630897500929,0.280630897500929,0.280630897500929,0.280630897500929,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,22189750
0.31,0,0.2804248456794771807761780628,0.280424845679477,0.280424845679477,0.280424845679477,0.280424845679477,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,22929400
0.32,0,0.2802105075157636582285812414,0.280210507515764,0.280210507515764,0.280210507515764,0.280210507515764,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,23669060
0.33,0,0.2799895506647742695366871437,0.279989550664774,0.279989550664774,0.279989550664774,0.279989550664774,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,24408720
0.34,0,0.2797633996531190533681445441,0.279763399653119,0.279763399653119,0.279763399653119,0.279763399653119,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,25148380
0.35,0,0.2795332462160911199539990574,0.279533246216091,0.279533246216091,0.279533246216091,0.279533246216091,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,25888040
0.36,0,0.2793001166324087963065088066,0.279300116632409,0.279300116632409,0.279300116632409,0.279300116632409,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,26627700
0.37,0,0.2790648777535771832283089381,0.279064877753577,0.279064877753577,0.279064877753577,0.279064877753577,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,27367350
0.38,0,0.2788282607313099836441573902,0.27882826073131,0.27882826073131,0.27882826073131,0.27882826073131,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,28107010
0.39,0,0.2785909004987627863601581557,0.278590900498763,0.278590900498763,0.278590900498763,0.278590900498763,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,28846670
0.40,0,0.2783533331868028842868653234,0.278353333186803,0.278353333186803,0.278353333186803,0.278353333186803,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,29586330
0.41,0,0.2781160109036334315939919732,0.278116010903633,0.278116010903633,0.278116010903633,0.278116010903633,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,30325990
0.42,0,0.2778793359495724267664173102,0.277879335949572,0.277879335949572,0.277879335949572,0.277879335949572,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,31065640
0.43,0,0.2776436295104919258673627749,0.277643629510492,0.277643629510492,0.277643629510492,0.277643629510492,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,31805300
0.44,0,0.2774091756304901887910464973,0.27740917563049,0.27740917563049,0.27740917563049,0.27740917563049,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,32544960
0.45,0,0.2771762155013422190350289899,0.277176215501342,0.277176215501342,0.277176215501342,0.277176215501342,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,33284620
0.46,0,0.2769449535627046024896801928,0.276944953562705,0.276944953562705,0.276944953562705,0.276944953562705,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,34024280
0.47,0,0.2767155620996237429824474519,0.276715562099624,0.276715562099624,0.276715562099624,0.276715562099624,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,34763940
0.48,0,0.2764881868441801703044948602,0.27648818684418,0.27648818684418,0.27648818684418,0.27648818684418,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,35503590
0.49,0,0.2762629390786495215905651926,0.27626293907865,0.27626293907865,0.27626293907865,0.27626293907865,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,36243250
0.50,0,0.2760399207516315843881911090,0.276039920751632,0.276039920751632,0.276039920751632,0.276039920751632,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,36982910
0.51,0,0.2758192192390132030919780113,0.275819219239013,0.275819219239013,0.275819219239013,0.275819219239013,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,37722570
0.52,0,0.2756008941062922783389306120,0.275600894106292,0.275600894106292,0.275600894106292,0.275600894106292,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,38462220
0.53,0,0.2753850045773295508763793410,0.27538500457733,0.27538500457733,0.27538500457733,0.27538500457733,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,39201880
0.54,0,0.2751715746269010402107711584,0.275171574626901,0.275171574626901,0.275171574626901,0.275171574626901,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,39941540
0.55,0,0.2749606530799607164286249654,0.274960653079961,0.274960653079961,0.274960653079961,0.274960653079961,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,40681200
0.56,0,0.2747522550545675336028079929,0.274752255054568,0.274752255054568,0.274752255054568,0.274752255054568,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,41420860
0.57,0,0.2745463884116620559491520579,0.274546388411662,0.274546388411662,0.274546388411662,0.274546388411662,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,42160520
0.58,0,0.2743430698771696782599304686,0.27434306987717,0.27434306987717,0.27434306987717,0.27434306987717,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,42900170
0.59,0,0.2741422954899034020429661834,0.274142295489903,0.274142295489903,0.274142295489903,0.274142295489903,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,43639830
0.60,0,0.2739440551920439238710338671,0.273944055192044,0.273944055192044,0.273944055192044,0.273944055192044,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,44379490
0.61,0,0.2738357502784706742805139013,0.273835750278471,0.273835750278471,0.273835750278471,0.273835750278471,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,45119150
0.62,0,0.2737273967975521258316697805,0.273727396797552,0.273727396797552,0.273727396797552,0.273727396797552,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,45858810
0.63,0,0.2736220680702859299739104255,0.273622068070286,0.273622068070286,0.273622068070286,0.273622068070286,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,46598460
0.64,0,0.2735197029815219338527551975,0.273519702981522,0.273519702981522,0.273519702981522,0.273519702981522,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,47338120
0.65,0,0.2734202471372352033666660873,0.273420247137235,0.273420247137235,0.273420247137235,0.273420247137235,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,48077780
0.66,0,0.2733236503284486597938631647,0.273323650328449,0.273323650328449,0.273323650328449,0.273323650328449,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,48817440
0.67,0,0.2732298552669429818269706666,0.273229855266943,0.273229855266943,0.273229855266943,0.273229855266943,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,49557100
0.68,0,0.2731388096553345783756275452,0.273138809655335,0.273138809655335,0.273138809655335,0.273138809655335,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,50296760
0.69,0,0.2730504607406455227575466395,0.273050460740646,0.273050460740646,0.273050460740646,0.273050460740646,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,51036420
0.70,0,0.2729647711660430142319470012,0.272964771166043,0.272964771166043,0.272964771166043,0.272964771166043,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,51776070
0.71,0,0.2728816685635595789468914042,0.27288166856356,0.27288166856356,0.27288166856356,0.27288166856356,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,52515730
0.72,0,0.2728010977846287375543360709,0.272801097784629,0.272801097784629,0.272801097784629,0.272801097784629,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,53255390
0.73,0,0.2727230305864782469278741046,0.272723030586478,0.272723030586478,0.272723030586478,0.272723030586478,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,53995050
0.74,0,0.2726473938972853015690158500,0.272647393897285,0.272647393897285,0.272647393897285,0.272647393897285,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,54734710
0.75,0,0.2725741732469596443441919437,0.27257417324696,0.27257417324696,0.27257417324696,0.27257417324696,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,55474360
0.76,0,0.2725032984425607314103610813,0.272503298442561,0.272503298442561,0.272503298442561,0.272503298442561,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,56214020
0.77,0,0.2724347392777247476742393892,0.272434739277725,0.272434739277725,0.272434739277725,0.272434739277725,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,56953680
0.78,0,0.2723684412741306071092734126,0.272368441274131,0.272368441274131,0.272368441274131,0.272368441274131,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,57693340
0.79,0,0.2723043289489200487389851425,0.27230432894892,0.27230432894892,0.27230432894892,0.27230432894892,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,58433000
0.80,0,0.2722424309646361037710472213,0.272242430964636,0.272242430964636,0.272242430964636,0.272242430964636,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,59172660
0.81,0,0.2721826323644718353106031682,0.272182632364472,0.272182632364472,0.272182632364472,0.272182632364472,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,59912310
0.82,0,0.2721249375856559785170621401,0.272124937585656,0.272124937585656,0.272124937585656,0.272124937585656,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,60651970
0.83,0,0.2720692886703912107319986651,0.272069288670391,0.272069288670391,0.272069288670391,0.272069288670391,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,61391630
0.84,0,0.2720156527122417252434107661,0.272015652712242,0.272015652712242,0.272015652712242,0.272015652712242,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,62131290
0.85,0,0.2719639998165855224314254239,0.271963999816586,0.271963999816586,0.271963999816586,0.271963999816586,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,62870950
0.86,0,0.2719142557397000863049790599,0.2719142557397,0.2719142557397,0.2719142557397,0.2719142557397,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,63610600
0.87,0,0.2718664404529887890795548882,0.271866440452989,0.271866440452989,0.271866440452989,0.271866440452989,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,64350260
0.88,0,0.2718204600314854992206041485,0.271820460031486,0.271820460031486,0.271820460031486,0.271820460031486,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,65089920
0.89,0,0.2717763203641593111423225196,0.271776320364159,0.271776320364159,0.271776320364159,0.271776320364159,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,65829580
0.90,0,0.2717339795794701276545440151,0.27173397957947,0.27173397957947,0.27173397957947,0.27173397957947,0,0,0,0,4.55914686307565,76.107384704400296722161572875,76.107384704400296722161572875,66569240
0.91,0,0.27358177064061,0.27358177064061,0.27358177064061,0.27358177064061,0.27358177064061,0,0,0,0,4.67988302735892,76.3689367347478,76.1772241808816,67308900
0.92,0,0.279125143824032,0.279125143824032,0.279125143824032,0.279125143824032,0.279125143824032,0,0,0,0,4.80061919164219,76.6304887650953,76.247063657363,68048550
0.93,0,0.289086538318499,0.289086538318498,0.289086538318498,0.289086538318498,0.289086538318498,0,0,0,0,4.92135535592546,76.8920407954428,76.3169031338443,68788220
0.94,0,0.3006942675323,0.300694267532299,0.300694267532299,0.300694267532299,0.300694267532299,0,0,0,0,5.04209152020873,77.1535928257904,76.3867426103256,69527870
0.95,0,0.312301996746101,0.3123019967461,0.3123019967461,0.3123019967461,0.3123019967461,0,0,0,0,5.162827684492,77.4151448561379,76.456582086807,70267530
0.96,0,0.323909725959903,0.323909725959902,0.323909725959902,0.323909725959902,0.323909725959902,0,0,0,0,5.28356384877526,77.6766968864854,76.5264215632883,71007180
0.97,0,0.335517455173704,0.335517455173703,0.335517455173703,0.335517455173703,0.335517455173703,0,0,0,0,5.40430001305853,77.9382489168329,76.5962610397696,71746850
0.98,0,0.347125184387505,0.347125184387505,0.347125184387505,0.347125184387505,0.347125184387505,0,0,0,0,5.5250361773418,78.1998009471804,76.666100516251,72486500
0.99,0,0.358732913601307,0.358732913601306,0.358732913601306,0.358732913601306,0.358732913601306,0,0,0,0,5.64577234162507,78.4613529775279,76.7359399927324,73226160
1.00,0,0.370340642815108,0.370340642815108,0.370340642815108,0.370340642815108,0.370340642815108,0,0,0,0,5.76650850590834,78.7229050078754,76.8057794692137,73965820
1.01,0,0.38194837202891,0.381948372028909,0.381948372028909,0.381948372028909,0.381948372028909,0,0,0,0,5.88724467019161,78.9844570382229,76.875618945695,74705480
1.02,0,0.393556101242711,0.393556101242711,0.393556101242711,0.393556101242711,0.393556101242711,0,0,0,0,6.00798083447488,79.2460090685704,76.9454584221764,75445140
1.03,0,0.405163830456512,0.405163830456512,0.405163830456512,0.405163830456512,0.405163830456512,0,0,0,0,6.12871699875815,79.5075610989179,77.0152978986577,76184790
1.04,0,0.416771559670314,0.416771559670314,0.416771559670314,0.416771559670314,0.416771559670314,0,0,0,0,6.24945316304142,79.7691131292654,77.085137375139,76924450
1.05,0,0.4283792888841150713892343043,0.428379288884115,0.428379288884115,0.428379288884115,0.428379288884115,0,0.000000,0.000000,0,6.3701893273246889012890059379,80.03066515961295251371511626,77.154976851620358220329391809,77664100
1.06,0,0.4276715436788787044144605017,0.427671543678879,0.427671543678879,0.427671543678879,0.427671543678879,0,0.000000,0.000000,0,6.4029699538665689012890059369,80.15122162384658266135332583,77.262792834141487060932368737,78403770
1.07,0,0.4269657305939022980937049557,0.426965730593902,0.426965730593902,0.426965730593902,0.426965730593902,0,0.000000,0.000000,0,6.4332399203356589012890059369,80.26260638452471593123609681,77.362514220236958992051779598,79143430
1.08,0,0.4262618602163958510636450307,0.426261860216396,0.426261860216396,0.426261860216396,0.426261860216396,0,0.000000,0.000000,0,6.4615336804543889012890059369,80.36689567299644289936307706,77.455960579185358902149948335,79883090
1.09,0,0.4255599589351016061432846336,0.425559958935102,0.425559958935102,0.425559958935102,0.425559958935102,0,0.000000,0.000000,0,6.4882234188526689012890059368,80.46532906954609808730113203,77.544239738467929822665607835,80622740
1.10,0,0.4248600463242986596501647890,0.424860046324299,0.424860046324299,0.424860046324299,0.424860046324299,0,0.000000,0.000000,0,6.5135767972068189012890059373,80.55894177361203023427164664,77.628259540206251219748542813,81362400
1.11,0,0.4241825604048752235479704978,0.424182560404875,0.424182560404875,0.424182560404875,0.424182560404875,0,0.000000,0.000000,0,6.5377987659552689012890059373,80.64851189881987960339894152,77.708704241412846176904856382,82102060
1.12,0,0.4235583518848980963875778763,0.423558351884898,0.423558351884898,0.423558351884898,0.423558351884898,0,0.000000,0.000000,0,6.5610434561978789012890059377,80.7345018599266441014028515,77.785992822911990467681788916,82841720
1.13,0,0.4229657069024046054203931066,0.422965706902405,0.422965706902405,0.422965706902405,0.422965706902405,0,0.000000,0.000000,0,6.5834388299575189012890059377,80.81748715660983321220577827,77.860622383192848134194657033,83581380
1.14,0,0.4223985665642247709133329017,0.422398566564225,0.422398566564225,0.422398566564225,0.422398566564225,0,0.000000,0.000000,0,6.5800662086793989012890059367,80.68658105277644429686115083,77.757218646439114931791666051,84321030
1.15,0,0.4218539424264483446665662470,0.421853942426448,0.421853942426448,0.421853942426448,0.421853942426448,0,0.000000,0.000000,0,6.5724178181555089012890059378,80.52283607481643267398871496,77.626404272731467191062508354,85060690
1.16,0,0.4204383831662825278786235452,0.420438383166282,0.420438383166282,0.420438383166282,0.420438383166282,0,0.000000,0.000000,0,6.5649330348036889012890059379,80.36349803880469423592958279,77.499165796911813751801286519,85800340
1.17,0,0.4190133449823537088102946969,0.419013344982354,0.419013344982354,0.419013344982354,0.419013344982354,0,0.000000,0.000000,0,6.5575952022512989012890059369,80.20806903305887789381003778,77.375103613187657732410493938,86540010
1.18,0,0.4176106156361489488763508267,0.417610615636149,0.417610615636149,0.417610615636149,0.417610615636149,0,0.000000,0.000000,0,6.5503882335649589012890059379,80.05621724820842742764998588,77.253948341818197146263571084,87279660
1.19,0,0.4162296183147331542358509616,0.416229618314733,0.416229618314733,0.416229618314733,0.416229618314733,0,0.000000,0.000000,0,6.5433000928858989012890059374,79.90755605847715731099817879,77.135390385830065808249483487,88019330
1.20,0,0.4148696984585998940872449207,0.4148696984586,0.4148696984586,0.4148696984586,0.4148696984586,0,0.000000,0.000000,0,6.5363211907588889012890059376,79.76187607830162517232899928,77.019259489064536938191875405,88758980
1.21,0,0.4135304571677110762643506744,0.413530457167711,0.413530457167711,0.413530457167711,0.413530457167711,0,0.000000,0.000000,0,6.5294405935630589012890059378,79.61885968125114751640276127,76.90530117518027332247346245,89498640
1.22,0,0.4122116478934911278399694124,0.412211647893491,0.412211647893491,0.412211647893491,0.412211647893491,0,0.000000,0.000000,0,6.5226513180390889012890059373,79.47841571600090364770676898,76.793438933930036582795396668,90238300
1.23,0,0.4109127661431905228791514729,0.41091276614319,0.41091276614319,0.41091276614319,0.41091276614319,0,0.000000,0.000000,0,6.5159453704781689012890059375,79.34029118806861879165160425,76.683470453725670064343150482,90977960
1.24,0,0.4096338081590949290540131293,0.409633808159095,0.409633808159095,0.409633808159095,0.409633808159095,0,0.000000,0.000000,0,6.5093140748251889012890059372,79.204235876799101388970062577,76.575195681983265259921748308,91717620
1.25,0,0.4083744731074635044686780908,0.408374473107464,0.408374473107464,0.408374473107464,0.408374473107464,0,0.000000,0.000000,0,6.5027550631267889012890059377,79.070243757806303815361839953,76.468606892683650804650650315,92457270
1.26,0,0.4071344972300471391916230362,0.407134497230047,0.407134497230047,0.407134497230047,0.407134497230047,0,0.000000,0.000000,0,6.496261350576408901289005938,78.938104275821583060908936951,76.363535980843062253926881319,93196930
1.27,0,0.4059138508203463448536121124,0.405913850820346,0.405913850820346,0.405913850820346,0.405913850820346,0,0.000000,0.000000,0,6.4898274910043689012890059372,78.807749585805651256525903321,76.259926389664710342296370093,93936590
1.28,0,0.4047124153236667153143278481,0.404712415323667,0.404712415323667,0.404712415323667,0.404712415323667,0,0.000000,0.000000,0,6.4834506258310989012890059371,78.678956274465879995807659058,76.157602152412903110697277699,94676250
1.29,0,0.4035301139597887242057966552,0.403530113959789,0.403530113959789,0.403530113959789,0.403530113959789,0,0.000000,0.000000,0,6.4770654813437289012890059372,78.551185223706823831487319417,76.056118898144762073654417454,95415900
1.30,0,0.4023666608194014480344308547,0.402366660819402,0.402366660819402,0.402366660819402,0.402366660819402,0,0.000000,0.000000,0,6.4706644973329189012890059371,78.4242385727811287144118726,75.955320046962224577643843199,96155560
1.31,0,0.4012223007194245343947218593,0.401222300719425,0.401222300719425,0.401222300719425,0.401222300719425,0,0.000000,0.000000,0,6.4643087711494589012890059372,78.298674085949852018741967616,75.855660375160376994028779335,96895220
1.32,0,0.4000966672375002740016556175,0.4000966672375,0.4000966672375,0.4000966672375,0.4000966672375,0,0.000000,0.000000,0,6.4579971658989189012890059371,78.174374923187246731666255309,75.757047744565630089827796517,97634890
1.33,0,0.3989899329514806192181504094,0.398989932951481,0.398989932951481,0.398989932951481,0.398989932951481,0,0.000000,0.000000,0,6.4517263017266889012890059379,78.051318885768789410222920794,75.659462554496181488038419825,98374540
1.34,0,0.3979018685811515472828215531,0.397901868581152,0.397901868581152,0.397901868581152,0.397901868581152,0,0.000000,0.000000,0,6.4454936432247289012890059372,77.929379546645254644951128644,75.562804944620178805158174421,99114200
1.35,0,0.3968326414214107239168307634,0.396832641421411,0.396832641421411,0.396832641421411,0.396832641421411,0,0.000000,0.000000,0,6.439297408997288901289005937,77.808560885941794259311541896,75.467076346591777840820031341,99853860
1.36,0,0.3957820383794254229500285278,0.395782038379425,0.395782038379425,0.395782038379425,0.395782038379425,0,0.000000,0.000000,0,6.4331356580700989012890059371,77.688754229277112366108552268,75.372191047093491230189755631,100593500
1.37,0,0.3947501346303137127752647593,0.394750134630314,0.394750134630314,0.394750134630314,0.394750134630314,0,0.000000,0.000000,0,6.4270033415587089012890059376,77.569928836567989592142820284,75.27812259571707586982848086,101333200
1.38,0,0.3937369664098048166866321382,0.393736966409805,0.393736966409805,0.393736966409805,0.393736966409805,0,0.000000,0.000000,0,6.4209022591521289012890059381,77.452015871950657861702730224,75.184817617584010767716773335,102072800
1.39,0,0.3927424888886188476952928697,0.392742488888619,0.392742488888619,0.392742488888619,0.392742488888619,0,0.000000,0.000000,0,6.414828048242588901289005938,77.335009587849248650709039378,75.09226936229278963109216865,102812500
1.40,0,0.3917666460215440252591316730,0.391766646021544,0.391766646021544,0.391766646021544,0.391766646021544,0,0.000000,0.000000,0,6.4087812959948489012890059368,77.218816639838756750222618242,75.000405199273475970061612284,103552100
1.41,0,0.3908094035855765833344359243,0.390809403585577,0.390809403585577,0.390809403585577,0.390809403585577,0,0.000000,0.000000,0,6.4027584340872789012890059372,77.103502712736295681304895322,74.90927394776528965797809075,104291800
1.42,0,0.3898708061399523140063636081,0.389870806139952,0.389870806139952,0.389870806139952,0.389870806139952,0,0.000000,0.000000,0,6.396758849118678901289005938,76.988919168246078827202829412,74.818759970496013009210437034,105031500
